learning_rate,learner,model,weight_decay,train_batch_size,mae,rmse,auc_roc,epoch,embedding_size
0.0665250265064673,adam,NeuCMFw0,0.09747001743487,750,0.7105,0.9488,0.5194,29,438
0.0670317331347292,adam,NeuCMFw0,0.096706807456649,750,0.7097,0.9492,0.5202,29,427
0.0655821376100231,adam,NeuCMFw0,0.0971421417689018,750,0.7102,0.9487,0.4993,29,428
0.0612474124386455,adam,NeuCMFw0,0.0975768383212941,750,0.7118,0.9483,0.4872,30,485
0.0641143068346442,adam,NeuCMFw0,0.0924124390275129,700,0.7132,0.9501,0.4888,27,387
0.0780289561369776,adam,NeuCMFw0,0.0857996704175621,750,0.7121,0.9476,0.5125,29,428
0.0756899970699925,RMSprop,NeuCMFw0,0.0919142626127702,700,5.018,5.3988,0.506,28,461
0.0685341307385408,adam,NeuCMFw0,0.0972337448690526,850,0.7105,0.9485,0.4884,26,496
0.0561115792349762,adam,NeuCMFw0,0.0871311784978434,950,0.7136,0.9475,0.4773,13,360
0.0639691094764301,adam,NeuCMFw0,0.097906170146452,750,0.7119,0.9481,0.5,30,445
0.0673657546035717,adam,NeuCMFw0,0.097067549147557,800,0.7118,0.9476,0.5151,29,433
0.0669257908622319,adam,NeuCMFw0,0.0919744299487639,750,0.7115,0.9494,0.489,29,416
0.0589423268498842,adam,NeuCMFw0,0.0995399540926178,700,0.7106,0.9486,0.4833,27,468
0.0743232958810688,adam,NeuCMFww,0.0902228676624355,750,0.7194,0.9497,0.4695,28,489
0.0833881746543502,adam,NeuCMFw0,0.093490360695945,700,0.711,0.949,0.4783,30,446
0.0531384252497944,adam,NeuCMFww,0.0967974017219745,800,0.712,0.9475,0.4749,27,437
0.0619707773317786,adam,NeuCMFw0,0.0875619670029902,800,0.7134,0.9465,0.482,29,389
0.0730565691335166,adam,NeuCMFii,0.0832559763178768,1000,0.7241,0.9455,0.4809,26,338
0.0659470776048216,RMSprop,NeuCMF0i,0.0909418450951198,900,5.4901,5.9136,0.4864,28,418
0.068377894593771,adam,NeuCMFw0,0.0975768039462101,850,0.7107,0.9484,0.5015,26,494
0.0774537263226611,adam,NeuCMFw0,0.0966096586763897,750,0.7107,0.9488,0.5238,26,502
0.0590451404888823,adam,NeuCMFw0,0.093883781333744,900,0.7129,0.9479,0.4933,28,478
0.0683524114399854,adam,NeuCMFw0,0.0997054593633978,850,0.7101,0.9492,0.5053,30,457
0.0713336714152483,adam,NeuCMF0w,0.0996492647375655,750,0.7131,0.9489,0.4893,30,457
0.0802393489101045,adam,NeuCMFw0,0.092787699839377,800,0.712,0.9482,0.5,29,438
0.0757181635636155,adam,NeuCMFww,0.0952874048099238,650,0.7111,0.9481,0.4786,30,282
0.0635556015793618,adam,NeuCMFw0,0.089652344874999,950,0.7105,0.9486,0.5113,29,400
0.0658421156873455,adam,NeuCMFw0,0.0859979351049039,700,0.7096,0.9498,0.4942,27,465
0.0735567481448564,adam,NeuCMFww,0.0843761622971616,600,0.7119,0.9481,0.4705,25,467
0.0691308390632662,adam,NeuCMFw0,0.0944619176869145,700,0.7104,0.9491,0.5127,27,450
0.0703038952429245,adam,NeuCMFw0,0.0939053486287816,700,0.7105,0.9485,0.4942,27,452
0.0624316313872134,adam,NeuCMFw0,0.0869922658976311,700,0.7109,0.949,0.5197,28,477
0.0654325585957036,adam,NeuCMFw0,0.0904982283627308,650,0.7096,0.9493,0.5073,25,483
0.0689781637122191,adam,NeuCMFw0,0.0905704033234333,650,0.7113,0.948,0.5102,27,512
0.0597259318146531,RMSprop,NeuCMFw0,0.0864979409432266,700,4.085,4.5057,0.5065,25,465
0.0655685518742918,adam,NeuCMFw0,0.0893786467761739,700,0.7126,0.9481,0.4701,25,488
0.0724475918739276,adam,NeuCMFw0,0.0980195234531551,650,0.7121,0.9472,0.5075,28,424
0.0763356680677031,adam,NeuCMFii,0.0999555943658632,750,0.7242,0.9477,0.4844,26,482
0.0820978873915008,adam,NeuCMFw0,0.0920054196141001,700,0.7122,0.9472,0.5096,30,404
0.0669622670772655,adam,NeuCMFi0,0.094822629067681,600,0.7105,0.949,0.5213,27,458
0.0640355637341408,adam,NeuCMFi0,0.0961170318784016,550,0.7109,0.9484,0.5,27,73
0.070578228103161,adam,NeuCMF0i,0.0930634475515911,550,0.7243,0.948,0.5106,28,446
0.0745999038739323,adam,NeuCMFw0,0.0884337062800901,750,0.7101,0.9489,0.5212,26,471
0.0778841618172677,adam,NeuCMFw0,0.0886005128318942,750,0.7114,0.9477,0.5,24,476
0.0755433168235331,adam,NeuCMFw0,0.0824754019683414,750,0.7106,0.949,0.5006,26,504
0.0793585063829497,adam,NeuCMFw0,0.0910055634225037,800,0.7125,0.9475,0.5472,25,466
0.0849523170641912,adam,NeuCMFw0,0.0855006981049418,750,0.7111,0.9487,0.4859,28,454
0.0740489223588184,adam,NeuCMF0w,0.0796222377946528,650,0.7165,0.9462,0.4564,27,499
0.0684601521312465,RMSprop,NeuCMFw0,0.0958529531265247,700,4.8616,5.2007,0.524,29,487
0.065562658761841,adam,NeuCMFi0,0.0938688358195572,550,0.7114,0.9492,0.492,27,431
0.0719317760708726,adam,NeuCMFw0,0.0978283229715768,500,0.7111,0.9495,0.4958,28,470
0.0622563133233942,adam,NeuCMFi0,0.0882363600352597,600,0.712,0.9478,0.5046,26,257
0.0696898293754919,adam,NeuCMFww,0.0911009092153814,750,0.7144,0.9463,0.4539,29,48
0.0672200278900165,adam,NeuCMFw0,0.0948873724969025,700,0.7134,0.9465,0.5082,26,440
0.0571789220035166,adam,NeuCMFi0,0.0986903370397403,750,0.715,0.9462,0.5137,27,309
0.0720732000640373,adam,NeuCMFw0,0.0960498245409301,750,0.7125,0.9471,0.5019,28,416
0.0747618294023677,adam,NeuCMFw0,0.0928169602127009,800,0.7138,0.948,0.5123,11,452
0.079213799191,adam,NeuCMFi0,0.0998661156440744,550,0.7121,0.9476,0.4918,18,460
0.0596661927502237,adam,NeuCMFii,0.0875148199116709,500,0.7166,0.9469,0.4897,30,221
0.0664451121206556,adam,NeuCMFw0,0.0980140109810591,750,0.7121,0.9471,0.4803,29,435
0.0643256519435093,adam,NeuCMFw0,0.0964317248931319,800,0.713,0.9473,0.4877,29,445
0.0688906541295887,adam,NeuCMFw0,0.0938140088183865,750,0.7117,0.9476,0.5367,28,424
0.0612550212632785,adam,NeuCMFw0,0.0908714401008392,700,0.7108,0.9489,0.5006,27,395
0.0657825151469039,adam,NeuCMFww,0.0977046377250992,750,0.7127,0.9492,0.4992,30,372
0.0706627741227775,adam,NeuCMFw0,0.0891745960160776,600,0.7108,0.9483,0.4945,25,474
0.0630734784663373,adam,NeuCMF0i,0.0952788108421111,800,0.7266,0.9459,0.4816,26,84
0.0678674779607809,adam,NeuCMFw0,0.0841081506394742,700,0.7138,0.9459,0.5161,29,489
0.0731695864591425,adam,NeuCMFw0,0.0918469073671243,850,0.7117,0.9485,0.4893,28,412
0.0770683736515117,RMSprop,NeuCMF0w,0.0980744966793506,650,6.672,9.6451,0.487,25,464
0.0689696149680466,adam,NeuCMFw0,0.0966837630862103,750,0.712,0.9482,0.5173,26,500
0.06513929343383,adam,NeuCMFw0,0.0939062982093708,850,0.7106,0.9483,0.5014,27,483
0.0721298682232202,adam,NeuCMFw0,0.0985123635645229,850,0.7107,0.9493,0.4958,26,470
0.0674478075437262,adam,NeuCMFw0,0.0901271134687552,900,0.7098,0.9493,0.5037,27,511
0.0608358840888944,adam,NeuCMFw0,0.0860314550944342,500,0.7127,0.9464,0.5017,27,495
0.0882473575498612,adam,NeuCMFi0,0.0902411071547757,900,0.7134,0.9464,0.461,29,481
0.0749189967939796,adam,NeuCMFw0,0.0920699879594828,950,0.7121,0.9474,0.492,28,510
0.0967973239020641,adam,NeuCMFww,0.0949706697312163,900,0.7134,0.9481,0.447,30,451
0.0923004846196635,adam,NeuCMFw0,0.0882475120833961,750,0.7105,0.9485,0.4931,27,434
0.0700869638522079,adam,NeuCMFi0,0.0810569737102277,550,0.7118,0.9481,0.5076,28,461
0.0674807760071449,adam,NeuCMFw0,0.0964058762758413,850,0.7102,0.9488,0.5071,24,499
0.0662360040248546,adam,NeuCMFw0,0.0934430612649105,900,0.712,0.9472,0.5035,24,505
0.0678872901684644,adam,NeuCMFw0,0.099856428412177,750,0.7117,0.9482,0.5278,25,490
0.06407581612016,adam,NeuCMFw0,0.0962021091719569,800,0.7121,0.9472,0.4812,26,475
0.07086623240517,adam,NeuCMFw0,0.0902513217967421,700,0.7165,0.9489,0.5055,27,441
0.0625202370671078,adam,NeuCMFw0,0.0924514399121435,950,0.7154,0.9475,0.5097,25,495
0.0900403563467038,adam,NeuCMFw0,0.0949996965226349,800,0.7102,0.9498,0.5136,29,478
0.0905102976078442,adam,NeuCMFi0,0.0586617910652394,850,0.7117,0.9483,0.5013,24,512
0.0582153375346726,adam,NeuCMFw0,0.0874580687518575,850,0.7097,0.9492,0.5127,28,480
0.0861705396293048,adam,NeuCMFw0,0.0865379429581006,850,0.7098,0.9494,0.5002,29,481
0.0947135795335894,adam,NeuCMFw0,0.0851986167181507,850,0.7112,0.9482,0.5287,29,481
0.0869380986789107,adam,NeuCMFw0,0.0831163503199852,850,0.7112,0.9482,0.5302,28,470
0.0581406749165531,adam,NeuCMFw0,0.0876117296032295,850,0.7122,0.948,0.4772,29,486
0.0817649125467448,adam,NeuCMFw0,0.0897056724422199,900,0.7122,0.949,0.4872,30,503
0.0899517052134114,adam,NeuCMFw0,0.0864231065177167,850,0.7101,0.9491,0.5025,28,456
0.0885496010956591,adam,NeuCMFw0,0.085745706394148,850,0.7122,0.9474,0.4964,28,460
0.084189328865212,adam,NeuCMFw0,0.0786158709401115,850,0.7103,0.9493,0.4807,29,474
0.0831612131675693,adam,NeuCMFw0,0.0818687993355785,850,0.7108,0.9483,0.4899,30,494
0.0858223669550366,RMSprop,NeuCMFw0,0.0835132406476375,900,9.0245,11.5571,0.4989,29,477
0.0901937179087419,adam,NeuCMFw0,0.0784980474173619,850,0.7097,0.9493,0.5007,29,483
0.089975799735459,adam,NeuCMFw0,0.0867390594708352,850,0.7113,0.9488,0.5026,29,484
0.0849985408733589,adam,NeuCMFw0,0.0799107630063132,850,0.7099,0.9492,0.4916,30,465
0.0918677458013784,adam,NeuCMFw0,0.0797711939472647,850,0.7122,0.9476,0.5096,30,461
0.0870365054725412,adam,NeuCMFw0,0.0885768274376928,800,0.7123,0.9479,0.5135,30,499
0.0892198175815528,adam,NeuCMFw0,0.0846261126419516,850,0.7096,0.9498,0.4948,28,453
0.094447091848997,adam,NeuCMFw0,0.0824703041924068,850,0.7121,0.9491,0.5047,28,454
0.0930656939632091,adam,NeuCMFii,0.0837146157307521,850,0.7209,0.9468,0.4935,28,467
0.0854436786122964,adam,NeuCMFw0,0.0764599985759462,900,0.712,0.9474,0.5121,28,447
0.0899251861623534,adam,NeuCMFw0,0.078252634107702,850,0.711,0.948,0.4753,29,488
0.0880413257608218,adam,NeuCMFww,0.0857123182944405,850,0.7108,0.9489,0.452,30,459
0.0907091995667131,adam,NeuCMFw0,0.0808148288070196,800,0.7144,0.9459,0.5082,29,475
0.0861832759417833,adam,NeuCMFw0,0.0737712039939467,850,0.7114,0.9482,0.4807,29,482
0.092402786804413,adam,NeuCMFw0,0.0870394002533937,800,0.7108,0.9484,0.4969,28,466
0.0892195538871794,adam,NeuCMFw0,0.0842483663132895,850,0.7098,0.9494,0.5076,30,492
0.0841882555554608,adam,NeuCMFw0,0.0844217920518769,850,0.7106,0.9488,0.5514,30,182
0.0807764763782469,adam,NeuCMFw0,0.0826386286387615,1000,0.7118,0.9475,0.4814,30,498
0.0963060633436483,adam,NeuCMF0i,0.0869991321701966,900,0.7252,0.949,0.5151,30,490
0.0941335169406571,adam,NeuCMFw0,0.0895173314858994,850,0.7127,0.9488,0.4742,28,512
0.0891164416423492,adam,NeuCMF0w,0.0807721758253121,900,0.7121,0.9473,0.4792,29,453
0.0821888153911363,adam,NeuCMFw0,0.0843178733713826,850,0.7137,0.9464,0.4959,21,503
0.0911809983547939,adam,NeuCMFw0,0.0916026273262102,800,0.7119,0.9483,0.4899,29,478
0.0875916346475962,adam,NeuCMFw0,0.0884759734190074,850,0.7107,0.9483,0.5123,30,466
0.0892880363316943,adam,NeuCMFw0,0.0959070918382388,850,0.7129,0.9475,0.4999,29,488
0.0980793818786863,adam,NeuCMFw0,0.0694064203113853,800,0.7142,0.9469,0.4879,16,476
0.086129679694017,adam,NeuCMFw0,0.0999846650737236,850,0.7119,0.9476,0.5072,27,445
0.0919430003661932,adam,NeuCMFw0,0.0935345544216744,800,0.7127,0.9472,0.4915,28,471
0.0838381151324325,RMSprop,NeuCMFw0,0.0781320522763075,850,6.1344,6.6014,0.5134,29,346
0.0894285783068273,adam,NeuCMFw0,0.0910321276621655,900,0.7105,0.9495,0.5051,27,429
0.0560459043012335,adam,NeuCMFww,0.0864011119190864,850,0.7142,0.947,0.448,30,494
0.0668800298195637,adam,NeuCMFw0,0.0966277673932966,850,0.7114,0.9483,0.4996,26,459
0.084890564820659,adam,NeuCMFw0,0.079410083841676,850,0.7112,0.9489,0.4916,29,473
0.0790670105322433,adam,NeuCMFw0,0.0771363249041113,850,0.7113,0.9483,0.4711,29,478
0.0835181486420796,adam,NeuCMFw0,0.0817563502559549,850,0.7109,0.9484,0.5004,28,487
0.0883418541149748,adam,NeuCMFw0,0.0788391825738434,800,0.7109,0.9486,0.4751,30,504
0.0931614591646603,adam,NeuCMFw0,0.074239051640817,850,0.7115,0.9478,0.4836,29,466
0.0867074454137477,adam,NeuCMFw0,0.03712611603505,900,0.7118,0.9476,0.481,28,455
0.0541157058617419,adam,NeuCMFw0,0.085122860154043,850,0.7124,0.9477,0.4801,29,483
0.0655500259686948,adam,NeuCMFw0,0.0893486551416417,800,0.7114,0.9477,0.4866,23,440
0.0485392507246162,adam,NeuCMFw0,0.0757702049553116,850,0.7135,0.9464,0.4821,28,493
0.0628988335021324,adam,NeuCMFw0,0.0979435896898687,800,0.712,0.9492,0.4731,25,468
0.0693165150002868,adam,NeuCMFw0,0.0936551020361612,750,0.7118,0.9493,0.4787,27,471
0.0730620115345851,adam,NeuCMFww,0.0919437545541916,850,0.713,0.9477,0.4665,26,480
0.0767469167341104,adam,NeuCMFii,0.0881602615133852,500,0.7182,0.9457,0.4926,27,457
0.0719913397335865,adam,NeuCMFw0,0.0953883696623363,850,0.711,0.9482,0.5078,28,449
0.0910583930246709,adam,NeuCMF0i,0.0838297880453372,900,0.7233,0.9445,0.4789,30,499
0.0673002733459242,adam,NeuCMFw0,0.0904617880629666,600,0.7123,0.9486,0.5101,29,474
0.0814090805761352,adam,NeuCMFw0,0.0859486637781685,750,0.7098,0.9491,0.4924,27,486
0.0808624152434106,adam,NeuCMFw0,0.0859880515145685,750,0.7137,0.9459,0.5085,24,490
0.0829783034101378,adam,NeuCMFw0,0.080094881536781,750,0.713,0.9487,0.5018,27,512
0.0844859229964441,adam,NeuCMFw0,0.0823607703711623,750,0.7166,0.9481,0.5098,28,481
0.0804209916571733,adam,NeuCMFw0,0.087729120367824,750,0.7111,0.9481,0.4893,27,463
0.0645746508976423,adam,NeuCMFi0,0.0849525122167516,850,0.7121,0.9476,0.4978,26,494
0.0739511465182391,adam,NeuCMF0w,0.0978539573644067,850,0.7117,0.9482,0.4693,27,471
0.0703184762578199,adam,NeuCMFw0,0.0587171671028202,750,0.7115,0.9477,0.5101,29,481
0.0776877497882627,adam,NeuCMFw0,0.0925950516656678,850,0.7124,0.9484,0.5157,28,457
0.0868493081700736,adam,NeuCMFw0,0.0892158575983038,650,0.7119,0.948,0.5165,26,503
0.0684941793221041,adam,NeuCMFw0,0.0948339354351276,800,0.7128,0.9484,0.4922,27,487
0.0895736030158894,adam,NeuCMFw0,0.0867129710403676,850,0.7133,0.9495,0.5077,30,465
0.059294156810151,adam,NeuCMFw0,0.090002981633087,600,0.7129,0.9468,0.4649,29,446
0.0753270219886584,RMSprop,NeuCMFi0,0.0829024953049624,550,4.3805,4.7154,0.4971,28,204
0.0688598353715413,adam,NeuCMFw0,0.0953876332257572,650,0.7113,0.9484,0.494,27,439
0.0714090045108848,adam,NeuCMFw0,0.0928117985703361,700,0.7117,0.9492,0.493,27,450
0.0659790549509608,adam,NeuCMFw0,0.0977689334500991,700,0.7119,0.9473,0.5038,26,470
0.0612683928495853,adam,NeuCMFw0,0.0880204733591594,750,0.7133,0.9462,0.5003,27,460
0.0698733253276189,adam,NeuCMFw0,0.0942549102213606,750,0.713,0.9473,0.5066,28,422
0.0640107406525421,adam,NeuCMFw0,0.0912049038945641,850,0.7114,0.9487,0.4807,29,265
0.0855267339871967,adam,NeuCMFww,0.0213357824533409,700,0.718,0.9468,0.4605,30,478
0.0667593553643058,adam,NeuCMFw0,0.0994961912630252,650,0.7129,0.9464,0.498,19,489
0.0819651991097564,adam,NeuCMFw0,0.096292265901561,850,0.7103,0.9488,0.5052,26,473
0.0821358050063749,adam,NeuCMFw0,0.0967684754262342,850,0.7113,0.9499,0.4963,25,232
0.0801287514279662,adam,NeuCMFw0,0.0724448712439578,850,0.7118,0.9485,0.5101,26,471
0.0511146741037946,adam,NeuCMFw0,0.0960129849707939,850,0.7105,0.9492,0.5049,25,453
0.0879417251622876,adam,NeuCMFw0,0.0934454993728477,850,0.7111,0.9479,0.4843,27,312
0.0782654504619496,adam,NeuCMFw0,0.0854492190173158,850,0.713,0.9464,0.4964,26,484
0.084470467199804,adam,NeuCMFw0,0.0779909357205277,800,0.7114,0.9477,0.4827,27,124
0.0908198635625988,adam,NeuCMFw0,0.0984571179879147,950,0.7107,0.9501,0.5284,29,464
0.0681944093905426,adam,NeuCMFi0,0.0904652934305345,850,0.7111,0.9479,0.4831,28,476
0.0161612538969957,adam,NeuCMFw0,0.099974632378096,500,0.7112,0.9485,0.5122,26,492
0.0717269594588412,adam,NeuCMFii,0.0869795434498557,750,0.7179,0.9448,0.4574,30,500
0.0742590282837971,adam,NeuCMFw0,0.0808928068135093,850,0.7104,0.9485,0.489,28,457
0.074134326870466,adam,NeuCMFw0,0.0806592372378379,850,0.7105,0.9487,0.5031,28,460
0.0767229488335494,adam,NeuCMFw0,0.0829224794709092,850,0.7115,0.9487,0.4783,28,452
0.0711230051024718,adam,NeuCMFw0,0.0845818604006517,850,0.7109,0.9485,0.5169,27,472
0.0826182679194393,adam,NeuCMFw0,0.0964143751480624,850,0.711,0.948,0.4937,29,433
0.0673141014938161,adam,NeuCMFw0,0.0794307748939175,900,0.7117,0.9478,0.4979,28,465
0.0751519759883581,adam,NeuCMFw0,0.0477599075089921,850,0.7108,0.9482,0.5098,27,479
0.0935859176475392,adam,NeuCMFw0,0.092393766347543,750,0.712,0.9477,0.4761,29,448
0.0730784066386073,adam,NeuCMF0i,0.0816063316841722,850,0.7197,0.9464,0.5239,28,288
0.0879534232629795,adam,NeuCMFww,0.0950403446135176,750,0.7124,0.9479,0.476,25,483
0.0696709340068076,adam,NeuCMFw0,0.0887632696582181,800,0.7107,0.9482,0.5138,27,463
