learning_rate,learner,model,weight_decay,train_batch_size,mae,rmse,auc_roc,epoch,embedding_size
0.0419180589841127,adam,DeepFM,0.0119210855230361,850,0.668,0.8933,0.5491,20,451
0.0020631030243389,adam,DeepFM,0.009634734165349,950,0.5524,0.7022,0.5561,17,426
0.0109913509026823,adam,DeepFM,0.0060240114404924,950,0.5464,0.7133,0.555,16,503
0.0118685396075799,adam,DeepFM,0.0003116682551908,1000,0.5835,0.8072,0.5568,10,502
0.0103646507313129,adam,DeepFM,0.0101159650504972,850,0.5584,0.7139,0.5561,15,334
0.0205324744656684,adam,DeepFM,0.0199761987815118,950,0.6093,0.771,0.5563,21,399
0.0090087093325038,adam,DeepFM,0.006958516315374,900,0.5372,0.6922,0.5543,18,471
0.0261692229921001,adam,DeepFM,0.0149816431006264,750,0.5985,0.757,0.557,19,463
0.0180252119932182,adam,DeepFM,0.0064249793424295,900,0.5544,0.7186,0.5546,23,368
0.0069514246370796,adam,DeepFM,0.0011342804448652,800,0.4868,0.6541,0.5555,19,451
0.0012120653205872,adam,DeepFM,2.7228905949533946e-05,800,0.453,0.6287,0.5556,21,292
0.0004147251563871,adam,DeepFM,0.0022006460788058,800,0.4857,0.6526,0.5586,21,292
0.0049340629251767,adam,DeepFM,4.182725834854387e-05,800,0.4701,0.6438,0.559,21,269
0.0068055611134718,adam,DeepFM,0.0005893571004934,750,0.4778,0.6446,0.5546,20,260
0.0128248307326209,adam,DeepFM,0.0004421269659335,750,0.5444,0.7321,0.5545,21,260
0.0182341302046519,adam,FM,0.0205151262188009,700,0.6044,0.7634,0.5533,24,194
0.0066041219902122,adam,DeepFM,0.0069485076507103,750,0.5297,0.6847,0.5549,27,233
0.0259269587623923,RMSprop,FM,0.0160486381123877,700,0.6416,0.825,0.5496,21,164
0.007188837854036,adam,DeepFM,3.353958631982566e-05,800,0.5447,0.7487,0.5617,22,291
0.0144312486379602,RMSprop,DeepFM,0.0279259340976823,650,0.6516,0.8177,0.5477,20,236
0.021630016178206,adam,FM,0.0062290650138779,850,0.5612,0.7248,0.5555,24,245
0.007422876171032,adam,DeepFM,0.003810685646357,800,0.5148,0.6743,0.5551,19,338
0.0058489642183472,adam,DeepFM,0.0147358593455601,750,0.5718,0.7251,0.5571,19,297
0.0058423026909935,adam,DeepFM,0.0033407833188458,800,0.5024,0.6571,0.5544,21,170
0.000104128761844,adam,DeepFM,0.0093781938971168,850,0.4885,0.6464,0.5608,19,272
0.0155205509728022,RMSprop,DeepFM,0.0002425752074419,750,1.054,1.4138,0.5343,20,317
0.0103634988328062,adam,FM,0.0219572241193321,800,0.599,0.7551,0.5541,23,53
0.0042235962069803,adam,DeepFM,0.0159328504593693,700,0.5742,0.7255,0.5563,22,346
0.018943211012764,RMSprop,DeepFM,0.012791397712888,850,0.8,1.0856,0.5258,16,107
0.0298175252490958,adam,DeepFM,0.0048188103757678,700,0.5942,0.7746,0.5551,24,255
0.0150480326086063,adam,DeepFM,0.0177792916179854,750,0.5926,0.7488,0.5558,29,217
0.0004837452223733,adam,DeepFM,0.0090905872490903,850,0.4957,0.6539,0.5603,19,278
0.0040427007159239,adam,DeepFM,0.003927334627283,800,0.5014,0.6518,0.555,20,276
0.0088292882465815,adam,DeepFM,0.0086304536369044,850,0.5459,0.6994,0.5556,18,307
0.0011096761231856,adam,DeepFM,0.0114291562284623,800,0.5472,0.6967,0.5567,21,224
0.0037518195054539,adam,DeepFM,0.0027034931760889,800,0.4918,0.6427,0.5541,19,192
9.314438682315108e-05,adam,DeepFM,0.008325843578693,850,0.4886,0.6464,0.5601,17,294
0.0117464214899231,adam,FM,0.0122490984762195,750,0.5685,0.7238,0.5555,22,261
0.0060636040364319,adam,DeepFM,0.0027195824305585,600,0.5051,0.6634,0.5543,13,327
0.0092799882930281,RMSprop,DeepFM,0.0071871055769482,850,0.6661,0.8951,0.5435,25,362
0.0136698659709507,adam,DeepFM,0.0124741672299303,800,0.5731,0.7339,0.5577,20,246
1.7263091754782375e-05,adam,DeepFM,0.0086579800389809,850,0.5406,0.6821,0.5619,17,287
0.0001244043603639,adam,DeepFM,0.0001861896668837,850,0.49,0.6679,0.5546,18,306
0.0046046134514474,adam,DeepFM,0.0037884677716688,900,0.5054,0.6568,0.554,17,275
0.00424313470607,adam,DeepFM,0.0088043073051286,750,0.5485,0.6969,0.5553,16,209
0.008948801628975,adam,DeepFM,0.0175253333535964,800,0.5829,0.7356,0.5575,19,322
0.0033212746222962,adam,DeepFM,0.0049553582588523,800,0.519,0.6682,0.5552,15,298
0.0167755647867643,adam,DeepFM,0.0092790360268024,900,0.5634,0.7254,0.5575,21,262
0.008181763890389,adam,DeepFM,0.013540610696414,850,0.5667,0.7209,0.5555,22,249
0.0120756113713674,adam,FM,0.0024071583733178,700,0.5327,0.7016,0.5516,20,382
0.002661127874478,adam,DeepFM,0.0064500378198714,850,0.5213,0.67,0.5561,18,413
0.0007317743650529,adam,DeepFM,7.702658467946457e-06,850,0.4636,0.6461,0.5561,18,353
0.0067342301744396,adam,DeepFM,0.0002446355128266,800,0.4817,0.6583,0.5573,18,350
0.0062409260750636,adam,DeepFM,0.0004405245769353,800,0.4823,0.6561,0.5566,16,447
0.006744107875777,adam,DeepFM,8.984251263968344e-05,750,0.5101,0.706,0.5556,16,414
0.0112564379432197,adam,DeepFM,0.0027600279440639,800,0.5275,0.6917,0.5534,14,451
0.0220293290276096,adam,DeepFM,0.0048998121700335,750,0.5625,0.7234,0.5554,15,434
0.0135521514072381,adam,DeepFM,0.0022995296304804,800,0.5409,0.7066,0.5572,18,442
0.0071014739678506,RMSprop,DeepFM,0.0059261118119145,750,0.5653,0.744,0.555,20,490
0.0039984819877648,adam,FM,0.0088696559247643,850,0.5389,0.6891,0.5561,29,171
0.0732075360576375,RMSprop,FM,0.0467777442744383,850,1.2295,1.634,0.4973,23,326
0.0854352193050194,adam,FM,0.0346840970161112,900,0.7042,0.9253,0.5516,28,312
0.0510903156653801,RMSprop,DeepFM,0.061491359984226,700,2.1602,2.4086,0.5018,20,409
0.0717822955041331,adam,FM,0.065321653336137,850,0.6646,0.8245,0.5484,21,191
0.0550823665514514,adam,DeepFM,0.0611929667628859,1000,0.6628,0.827,0.5488,23,156
0.0927573700711901,adam,FM,0.025280183834633,950,0.8987,1.3217,0.5369,14,299
0.0220059676380638,RMSprop,DeepFM,0.0762126840655136,750,0.7203,0.8918,0.5222,18,311
0.0200436324936383,adam,FM,0.0845923677121458,900,0.6717,0.8326,0.5423,11,100
0.0728993639512489,adam,FM,0.0878040433960149,900,0.6759,0.8408,0.5419,22,65
0.0036259630656952,RMSprop,DeepFM,0.0011900259231327,550,0.4675,0.6237,0.5556,30,216
0.003399807524304,RMSprop,DeepFM,0.002759016167992,550,0.4891,0.6417,0.555,30,211
0.0006080845723497,RMSprop,DeepFM,0.0005964457110164,500,0.463,0.6282,0.5606,27,229
0.0231021589662347,RMSprop,DeepFM,0.0153035077818897,500,1.024,1.3784,0.5171,26,431
0.0019617330105693,RMSprop,DeepFM,0.0027386143013324,600,0.4874,0.6413,0.5548,26,234
0.0338425218600222,RMSprop,DeepFM,0.0204690018532413,650,0.9241,1.2507,0.53,27,125
0.0115748633310313,RMSprop,DeepFM,0.0010539796490808,500,1.0061,1.3651,0.5172,30,378
0.0308638228785199,RMSprop,DeepFM,0.0268736979199333,600,1.0069,1.37,0.5108,25,491
0.0142306837920991,RMSprop,DeepFM,0.0133420719771503,550,0.7337,0.9554,0.5393,24,250
0.0396793126035903,RMSprop,DeepFM,0.0383147793936467,750,0.8452,1.1127,0.5264,15,42
0.0127176412251208,RMSprop,DeepFM,0.0121928163307279,650,0.6873,0.9324,0.5465,17,261
6.993007234605336e-05,RMSprop,DeepFM,0.0018222554254086,550,0.4877,0.6524,0.5615,27,230
0.0018022723724478,RMSprop,DeepFM,0.0004284742072109,600,0.4607,0.6274,0.5589,28,217
0.0099879983134615,RMSprop,DeepFM,0.0172523259751021,500,0.6095,0.7665,0.5549,29,136
0.000503628409056,RMSprop,DeepFM,0.0071166479711946,600,0.4947,0.6497,0.5624,28,190
0.0098020706759229,RMSprop,DeepFM,0.0096648557903821,650,0.6773,0.8761,0.542,25,352
0.0189341949655534,RMSprop,DeepFM,0.0225050717764641,550,0.6497,0.8105,0.5503,28,271
0.024938493563313,RMSprop,DeepFM,0.0293790933889262,500,0.6566,0.8171,0.5475,26,97
0.0086163290723595,RMSprop,DeepFM,0.0166744930106855,700,0.6043,0.7623,0.5561,30,207
0.0060146633859251,RMSprop,DeepFM,0.0084747963030647,600,0.5671,0.729,0.5527,29,168
0.0063365890970091,RMSprop,DeepFM,0.0003197646305653,700,0.4785,0.6422,0.5551,19,283
0.015725821166781,RMSprop,DeepFM,0.007031063328265,700,0.8902,1.222,0.5304,19,281
0.004076275565703,RMSprop,DeepFM,0.0099439124847641,550,0.5635,0.7176,0.5542,16,236
0.0001032135976711,RMSprop,DeepFM,0.000354732934286,800,0.4875,0.6643,0.5569,20,351
0.0071804934135922,RMSprop,FM,0.019713175968342,650,0.5989,0.7627,0.5544,22,275
0.0149830040600884,RMSprop,DeepFM,0.0084298898095554,700,0.8938,1.2473,0.5229,12,334
0.0069564837235815,adam,FM,0.0001071674720647,600,0.4771,0.6527,0.5542,28,187
0.0158729458035872,adam,FM,0.0144795757199294,600,0.589,0.7501,0.5567,28,151
0.0064552588556907,adam,FM,0.0396255937507397,500,0.6294,0.7833,0.5561,24,194
0.0185927399034303,adam,FM,0.0306285622654283,550,0.6277,0.7867,0.557,27,179
0.0262847490124563,adam,FM,0.0233122611841559,800,0.6178,0.7779,0.5537,29,216
0.0064708557056635,adam,FM,0.0002153614877855,600,0.4934,0.6803,0.5536,20,298
0.0086645582987116,adam,FM,0.0044446144114092,650,0.5285,0.6902,0.5531,18,253
0.0035103846663181,adam,DeepFM,0.0049335578151402,550,0.5089,0.66,0.554,23,291
0.0114885255110068,RMSprop,FM,0.0121337300204754,500,0.5762,0.7391,0.5556,30,163
0.0038824987707706,adam,DeepFM,0.0052245461794316,700,0.5066,0.6587,0.5563,29,114
0.0191065124300827,RMSprop,DeepFM,0.0006213549875089,600,1.0909,1.4271,0.5248,27,223
0.0116338673255477,RMSprop,FM,0.0112994258398363,550,0.5778,0.7488,0.5562,21,319
0.0002896476226308,adam,DeepFM,0.0185257374097082,800,0.5211,0.6732,0.5602,25,200
0.0211790137831908,RMSprop,DeepFM,0.0050594155550799,650,0.9666,1.3409,0.5189,26,146
0.0056770558758065,RMSprop,DeepFM,0.0147058617282137,1000,0.5871,0.747,0.5582,28,241
5.729916462768997e-05,RMSprop,DeepFM,4.36777438300975e-05,600,0.4882,0.6574,0.5627,26,225
0.0115204666080004,RMSprop,DeepFM,0.0045267222146641,550,0.6188,0.8125,0.5516,30,179
0.0040419674433875,RMSprop,DeepFM,0.0078498581122305,500,0.5417,0.6968,0.5552,27,245
0.0150287775963632,RMSprop,DeepFM,0.0035025802265296,600,0.9893,1.3408,0.5273,24,259
0.0102890779123547,RMSprop,DeepFM,0.0102495049420066,950,0.6948,0.9418,0.5515,28,212
0.0038168507383607,RMSprop,DeepFM,0.0137671249017258,750,0.5819,0.7381,0.5536,18,305
0.0090876046214879,RMSprop,DeepFM,0.003063749325901,650,0.5723,0.7493,0.5524,22,185
0.0144309615082425,RMSprop,DeepFM,0.0072000560271359,500,0.9176,1.2306,0.5302,26,286
0.0025792837114646,RMSprop,FM,0.0170583165965927,550,0.5795,0.7337,0.5577,29,398
0.0078327338341815,adam,DeepFM,0.0108561082108932,750,0.5535,0.7097,0.5573,25,233
0.0001865279671976,RMSprop,DeepFM,0.0001530626358453,800,0.4788,0.6597,0.5557,20,453
0.0024590625803796,RMSprop,DeepFM,0.0030706233573676,850,0.4983,0.6529,0.554,19,438
2.2553996604464453e-06,RMSprop,DeepFM,0.0060575874688482,800,0.6829,0.8575,0.5704,21,499
0.0044047595158341,RMSprop,DeepFM,4.311398992223257e-05,600,0.4795,0.6551,0.5592,30,466
0.0077140815736281,RMSprop,DeepFM,6.897196007332181e-05,850,0.9817,1.3412,0.5459,30,443
0.0055149800816771,RMSprop,DeepFM,0.008701622842802,700,0.5641,0.7169,0.556,17,473
0.0116869727617472,RMSprop,DeepFM,0.0029517548170383,600,0.9537,1.3195,0.5127,19,461
0.0164092084823878,RMSprop,DeepFM,0.0125955208384094,900,0.9787,1.3263,0.5216,29,414
0.0053929890101275,RMSprop,DeepFM,0.0073456778878184,750,0.5731,0.7308,0.5566,10,488
0.0123629358595285,RMSprop,FM,0.0028266916450737,550,0.5602,0.7598,0.5547,14,377
0.0024408961378788,RMSprop,DeepFM,0.0024375009220603,650,0.486,0.6412,0.5544,28,509
0.0028419231499454,RMSprop,DeepFM,0.0058821709286697,650,0.5274,0.68,0.5534,28,509
0.0083897675672871,RMSprop,DeepFM,0.0002609086159954,650,1.0016,1.3548,0.5345,30,476
0.0023396060856643,RMSprop,DeepFM,0.0094906625504592,600,0.5497,0.7029,0.554,29,449
0.0067052700220813,RMSprop,DeepFM,0.0026492097907685,700,0.6251,0.8394,0.5485,27,460
0.0099819941983077,adam,DeepFM,0.0054469947763898,600,0.5364,0.6983,0.5561,20,84
0.0174190547099056,RMSprop,DeepFM,0.0154247667000493,650,0.9103,1.3225,0.5268,30,425
0.0136929305067349,RMSprop,FM,0.0202636923917583,700,0.602,0.7696,0.549,28,267
0.0050111408328102,adam,DeepFM,3.2885516288887694e-05,550,0.5788,0.8042,0.5647,29,508
0.0017756932037084,RMSprop,DeepFM,0.0104709459638981,650,0.5505,0.7024,0.5567,27,481
0.0001454951903143,RMSprop,DeepFM,0.0026687722640951,600,0.4892,0.6561,0.5609,28,205
0.0072719222912239,RMSprop,DeepFM,0.0061830641332623,600,0.5589,0.7166,0.5575,26,169
0.0028910664120422,RMSprop,DeepFM,0.002455456970898,550,0.4822,0.6367,0.5545,29,194
0.0043993180651135,RMSprop,DeepFM,0.0027233824008471,550,0.4951,0.6479,0.5536,29,141
0.0094012425001902,RMSprop,DeepFM,0.0084757179467089,500,0.7137,0.9454,0.5443,17,215
0.0028732636492625,RMSprop,FM,0.0127920357739491,550,0.5634,0.7138,0.5576,30,191
0.0060339864248789,adam,DeepFM,0.0048379901452213,500,0.5213,0.6765,0.5557,19,127
0.0124366780628869,RMSprop,DeepFM,0.0017171830500555,550,0.8777,1.1918,0.5279,28,200
0.0014196136759751,RMSprop,DeepFM,0.0067069918845071,650,0.5306,0.6831,0.5554,18,222
0.010209034222353,RMSprop,FM,0.004405605991358,500,0.5382,0.7099,0.5565,21,163
0.0045842769149013,RMSprop,DeepFM,0.0017893120129933,600,0.4904,0.648,0.5538,27,240
0.0026798783120748,RMSprop,DeepFM,7.359475065223196e-05,600,0.4607,0.6322,0.5574,29,184
0.0073963239132476,RMSprop,DeepFM,8.007052883910671e-05,600,0.4873,0.6734,0.5583,30,182
0.0018586998555934,RMSprop,DeepFM,0.0050787140435471,550,0.5096,0.6589,0.5548,29,176
0.0037367478598963,RMSprop,DeepFM,0.0080035671017143,600,0.542,0.6948,0.5555,29,158
3.763746214862458e-05,RMSprop,DeepFM,0.0103708589449458,650,0.4843,0.6426,0.5612,28,251
0.0003443079935148,adam,DeepFM,0.0087849673443012,700,0.4924,0.6532,0.5603,30,254
0.0133423062424374,RMSprop,DeepFM,0.0112366965652999,600,0.7589,1.0426,0.5392,20,198
0.0085539322464016,RMSprop,DeepFM,0.0039686747536301,550,0.6256,0.8389,0.5434,28,233
0.0538795002192906,adam,DeepFM,0.0751229345805106,900,0.6605,0.8321,0.549,22,449
0.0998186411052864,adam,DeepFM,0.0081591388061151,500,2.2716,2.8829,0.5188,13,293
0.0447658881521346,adam,DeepFM,0.0223470452680529,650,0.6406,0.8009,0.5521,17,57
0.0091193514138594,adam,DeepFM,0.0850779068380003,850,0.6676,0.8287,0.5433,30,101
0.028074923389967,RMSprop,DeepFM,0.0934105794471067,550,0.6957,0.8656,0.5252,22,303
0.030913743888907,RMSprop,FM,0.0561510706279682,550,0.6762,0.8381,0.5355,10,46
0.0455139941925168,adam,DeepFM,0.0146890899145708,550,0.6174,0.781,0.554,22,380
0.0672164944215594,RMSprop,FM,0.0992843795575872,750,1.2163,1.5427,0.5087,29,376
0.01950286215129,RMSprop,DeepFM,0.0387127284811554,1000,0.6512,0.8215,0.5436,29,115
0.0568999836372682,adam,DeepFM,0.0356418932250412,1000,0.641,0.8073,0.5518,25,355
0.0058210652881016,adam,FM,0.0006083481323302,650,0.4899,0.6624,0.5543,17,487
0.0032091729350542,adam,FM,0.0112488376800282,650,0.5582,0.7069,0.557,17,492
0.0015966584566117,adam,FM,0.0044436423544759,700,0.5099,0.6562,0.5544,17,512
0.0078106259855241,adam,FM,0.0019747006037576,700,0.5095,0.6748,0.5528,16,508
0.0142208087523284,adam,FM,0.0018385858605148,800,0.5348,0.7036,0.5524,14,226
0.0155447959650495,adam,FM,0.0274612792455019,650,0.6191,0.7762,0.5567,14,437
0.0009763192517873,adam,FM,0.016812769996174,750,0.5861,0.7335,0.5544,19,226
0.0226241393513447,adam,FM,0.0237256504884992,600,0.6199,0.7798,0.557,10,448
0.01190231217629,RMSprop,FM,0.0004343837203078,700,0.9904,1.3724,0.5164,19,409
0.0318863628357101,adam,FM,0.0112878623344334,850,0.5897,0.75,0.5568,12,486
0.0001539704918025,adam,FM,0.0513684745901172,700,0.6469,0.7992,0.5525,16,330
0.0079814819399325,adam,FM,0.0030644272953648,700,0.5161,0.6803,0.5554,16,509
0.0002889396275755,adam,FM,0.0005714981437095,750,0.4543,0.6039,0.5539,20,506
0.0111389341391613,adam,FM,0.016351471379983,800,0.5867,0.7446,0.5575,20,461
0.0231873389154809,adam,FM,5.827090496277553e-05,750,1.1016,1.4956,0.5265,24,409
0.0085076511715034,adam,FM,0.0087075356526519,600,0.551,0.707,0.5552,19,242
0.0170253347775306,RMSprop,FM,0.0191435341197355,800,0.6907,0.8894,0.5359,15,466
0.0064473161568987,adam,FM,0.0091365545892764,600,0.5445,0.6976,0.5556,25,183
0.0003388337294961,adam,FM,0.0289072716851461,900,0.6183,0.7681,0.5562,21,418
0.0210969921057271,adam,FM,0.0622914611104169,650,0.6602,0.818,0.549,18,473
0.0147718642988706,adam,FM,0.0154830210717341,750,0.5853,0.7465,0.5609,23,422
0.0064614171351107,adam,FM,0.0064522686209686,700,0.5349,0.6904,0.5557,17,508
0.0016536584072099,adam,FM,0.0068899486220942,700,0.5389,0.6829,0.5531,12,488
0.0068668602616905,adam,FM,0.0006909914097152,650,0.4876,0.6524,0.5518,20,509
0.0104596246226721,adam,FM,0.000930761390748,650,0.564,0.7571,0.5532,20,451
0.0273890536756312,adam,DeepFM,0.0109770050258631,500,0.6026,0.7636,0.5543,21,392
0.0059965217545923,adam,FM,0.0204385394621386,600,0.5935,0.7459,0.5575,18,476
0.0182697479343476,RMSprop,DeepFM,0.0058184396958853,750,1.0286,1.3707,0.5072,27,338
0.0328762050037352,adam,FM,0.0133061183935359,650,0.6007,0.7634,0.5528,15,439
0.0107665237721315,adam,FM,0.0055384286804008,550,0.5482,0.7134,0.5538,21,494
0.0062561113856522,RMSprop,DeepFM,0.0241776387276241,850,0.6109,0.766,0.5542,23,369
0.0002861331007516,adam,FM,0.0051700184881313,700,0.5148,0.6598,0.5541,18,512
0.005136555089648,adam,FM,0.0121033772977629,700,0.5624,0.7135,0.5572,16,510
0.0137747195918364,adam,FM,0.0034234227553902,800,0.5392,0.703,0.5526,17,479
0.0052113845143191,adam,FM,0.0009762900264584,650,0.4851,0.6529,0.556,15,457
0.0181738166430908,adam,FM,0.0001301891741545,600,1.0748,1.5672,0.5251,13,437
0.0106666273175804,adam,DeepFM,0.0092423275623484,550,0.5634,0.7255,0.5552,15,455
0.0048733033380405,adam,FM,0.0142827946557632,650,0.5726,0.7246,0.5566,13,285
0.0147604297761711,RMSprop,FM,0.0182778214251823,750,0.6069,0.7746,0.5513,19,101
0.0046507742758013,adam,FM,0.0082729190813876,650,0.539,0.6897,0.5559,20,464
0.0251298861769294,adam,FM,0.0001918103160753,600,1.0775,1.534,0.5284,14,393
0.0035753285914266,adam,FM,0.0043677386118251,700,0.5093,0.6581,0.5546,17,493
0.0094704179061816,adam,FM,0.0056595018682691,650,0.5406,0.7012,0.556,16,491
